Score:viral,Score:educational,Score:controversial,Score:community,Score:evergreen,Score:hype,Title,URL,Published at,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
0.097488,0.055632,0.000025,0.500842,625.043171,13415.583282,On a réalisé le rêve de ces enfants 🌈,https://www.youtube.com/watch?v=vUqwSRDN_Do,2025-03-23 17:32:12,0.0915,535245.0000,0.0932,5850003,535245,0,9867,545112,3188906835336
0.106056,0.050804,0.000022,0.501109,153.132518,3573.605998,on surprend des petits streamers,https://www.youtube.com/watch?v=6kMf1x1cxk8,2020-11-06 18:07:40,0.0835,606819.0000,0.0857,7268842,606819,0,16134,622953,4528146930426
0.095094,0.047744,0.000026,0.500696,127.901171,3190.145546,je sors les vieux dossiers...,https://www.youtube.com/watch?v=cwH8rfn8D2U,2021-01-02 17:47:07,0.0788,496944.0000,0.0802,6307077,496944,0,8789,505733,3189696972441
0.102844,0.044325,0.000024,0.501320,135.067218,3596.178881,ils ont sous-estimé mon cahier de vacances,https://www.youtube.com/watch?v=Bt7Nf6l2OAI,2020-09-10 16:19:39,0.0725,545014.0000,0.0751,7520008,545014,0,19866,564880,4247902119040
0.108405,0.042999,0.000023,0.500978,134.813231,3715.420745,me dérangez pas je joue avec mon fils,https://www.youtube.com/watch?v=tJ39eFYOVok,2020-04-27 17:18:14,0.0706,584276.0000,0.0726,8274502,584276,0,16200,600476,4968639862952
0.095918,0.042332,0.000027,0.500787,130.692117,3668.377714,on a loué un camion et on fait des surprises,https://www.youtube.com/watch?v=lyrgK96-bWk,2021-04-04 16:26:18,0.0697,481838.0000,0.0713,6915281,481838,0,10898,492736,3407407898816
0.090289,0.041143,0.000030,0.500526,141.110852,4090.654838,j'ai trouvé mon âme sœur grâce à ça,https://www.youtube.com/watch?v=miI6EEypbcg,2022-02-22 18:28:48,0.0679,433818.0000,0.0690,6385598,433818,0,6735,440553,2813194355694
0.123655,0.040415,0.000020,0.500671,222.216829,6543.104828,on affronte les plus grandes peurs de l'humanité,https://www.youtube.com/watch?v=72mo70CeSHE,2022-02-16 17:59:12,0.0666,682680.0000,0.0679,10253317,682680,0,13765,696445,7140871358065
0.105161,0.039980,0.000025,0.501189,121.264079,3579.684359,J’ai ramené ça du Japon et je suis fan,https://www.youtube.com/watch?v=YQHSAu6CUjA,2020-02-25 18:29:02,0.0654,535643.0000,0.0678,8193972,535643,0,19508,555151,4548891749772
0.110930,0.039127,0.000023,0.501507,131.800351,3955.265935,J’avais que ça sous la main mais j’ai adoré,https://www.youtube.com/watch?v=zibw0LoKIu4,2020-03-26 18:20:41,0.0636,568532.0000,0.0666,8935051,568532,0,26948,595480,5320644169480
0.107465,0.038228,0.000024,0.500385,141.748924,4428.744316,nos photos sont-elles retouchées ??,https://www.youtube.com/watch?v=P09Gedr_oHY,2021-02-03 18:50:27,0.0632,544760.0000,0.0640,8613934,544760,0,6644,551404,4749757663336
0.070074,0.036459,0.000046,0.500317,90.914401,2982.082615,on fait un clip avec 56€ et un doliprane,https://www.youtube.com/watch?v=bsvE1HZ1fjU,2022-04-06 17:48:42,0.0603,273139.0000,0.0610,4526947,273139,0,2885,276024,1249546018728
0.122239,0.036271,0.000021,0.500538,168.452996,5531.851394,essayez de rester calme,https://www.youtube.com/watch?v=cY8vIsyPqkE,2021-03-25 19:36:51,0.0598,627131.0000,0.0609,10482713,627131,0,11296,638427,6692447012451
0.110817,0.036064,0.000024,0.500668,138.062470,4549.518212,pourquoi j'ai acheté ces jouets ??,https://www.youtube.com/watch?v=MUMaZ4E8gKM,2020-11-17 19:23:48,0.0594,546283.0000,0.0607,9203597,546283,0,12312,558595,5141083266215
0.084387,0.036187,0.000035,0.500325,121.329479,4008.914016,ESSAYEZ DE RESTER CALME #3,https://www.youtube.com/watch?v=XMgly7aQyKI,2022-03-13 19:05:37,0.0599,370138.0000,0.0605,6181727,370138,0,4040,374178,2313066245406
0.102983,0.035831,0.000027,0.500783,137.064777,4537.660008,cet individu s'apprête à m'agresser,https://www.youtube.com/watch?v=PjsYbGRQogQ,2021-05-22 17:29:39,0.0588,490519.0000,0.0604,8335963,490519,0,13073,503592,4197924279096
0.122860,0.035602,0.000021,0.500570,139.604794,4666.476101,Nous deux et Isabelle la gymnaste,https://www.youtube.com/watch?v=FIq0XBksTe0,2020-03-10 18:16:46,0.0587,623098.0000,0.0598,10616370,623098,0,12111,635209,6743613771330
0.113594,0.035335,0.000024,0.500974,154.555926,5171.130468,j'essaye des objets très dangereux,https://www.youtube.com/watch?v=39RSuteDgLo,2021-05-04 17:37:25,0.0578,554709.0000,0.0598,9592740,554709,0,18710,573419,5500659378060
0.101408,0.035369,0.000027,0.500546,234.621569,7908.341383,ON OFFRE 100.000€ DE VOYAGE AUX SQUEEZOS ❤️,https://www.youtube.com/watch?v=IvnFb0ti1SA,2023-07-31 16:16:46,0.0582,477681.0000,0.0593,8201841,477681,0,8976,486657,3991483335537
0.108044,0.035003,0.000025,0.500538,210.071543,7152.074552,On Affronte Nos Plus Grandes Peurs (Version Extrême),https://www.youtube.com/watch?v=r3C15MdCdz4,2022-12-23 19:12:14,0.0577,518430.0000,0.0587,8990092,518430,0,9685,528115,4747802436580
0.131210,0.033751,0.000021,0.500649,131.475574,4626.506771,J'ai découvert ce bouton et ça a tout changé (ok j'exagère un peu),https://www.youtube.com/watch?v=pfTGWKbPIvE,2019-06-21 16:31:13,0.0555,652146.0000,0.0568,11742549,652146,0,15250,667396,7836930232404
0.171298,0.033404,0.000015,0.500637,229.325604,8157.124655,je m'incruste dans des cours et Luciole fait une dinguerie,https://www.youtube.com/watch?v=pqHx6BwmNJQ,2020-12-07 19:12:43,0.0550,897841.0000,0.0562,16338643,897841,0,20832,918673,15009870180739
0.109836,0.032622,0.000026,0.501205,106.101679,3822.922862,Ne m'invitez pas à vos anniversaires,https://www.youtube.com/watch?v=fanYIYzsqw4,2019-09-02 17:46:15,0.0531,500354.0000,0.0555,9423698,500354,0,22737,523091,4929451610518
0.110067,0.032338,0.000026,0.501055,107.619994,3921.810614,C'était dangereux mais j'ai réussi,https://www.youtube.com/watch?v=FMJ69AP_D4Q,2019-10-21 17:24:04,0.0528,500027.0000,0.0549,9475353,500027,0,20006,520033,4927496246649
0.095326,0.032429,0.000031,0.500335,130.144832,4795.188224,on présente des objets incroyables,https://www.youtube.com/watch?v=2FOv1v8b4SU,2021-12-22 18:09:54,0.0536,417229.0000,0.0543,7782754,417229,0,5229,422458,3287886689332
0.149789,0.032160,0.000018,0.500448,252.342024,9356.959309,On a fait le plus grand où est Charlie du monde (ouéskilé),https://www.youtube.com/watch?v=LBraVzyYDKg,2022-04-27 16:50:40,0.0530,742995.0000,0.0539,14008202,742995,0,12561,755556,10583981070312
0.123874,0.032133,0.000023,0.500373,202.312171,7518.661554,On essaye des objets étranges #5,https://www.youtube.com/watch?v=FsW1FZmUvlc,2022-05-23 16:30:59,0.0531,586969.0000,0.0538,11060724,586969,0,8274,595243,6583818535932
0.166998,0.032181,0.000016,0.500581,1634.677564,61018.194532,QUI RÉUSSIRA À STOPPER LE TRAIN ? (FEAT 10 YOUTUBEURS),https://www.youtube.com/watch?v=fiqxEb_URX0,2025-09-13 15:20:07,0.0524,838475.0000,0.0536,15996042,838475,0,18592,857067,13709679728814
0.110609,0.031907,0.000026,0.500351,149.189175,5584.078212,essayez de rester calme 2,https://www.youtube.com/watch?v=5PUxHJ74n-A,2021-09-22 17:39:20,0.0527,504701.0000,0.0534,9571419,504701,0,6735,511436,4895168247684
0.132915,0.031790,0.000021,0.500444,149.965626,5621.903380,qui est le meilleur magicien ?,https://www.youtube.com/watch?v=peBcayBVoCM,2020-07-07 18:05:08,0.0525,635881.0000,0.0534,12121034,635881,0,10781,646662,7838212088508
0.115415,0.031801,0.000025,0.500387,159.498124,5985.899916,on piège des abonnés avec nos sosies,https://www.youtube.com/watch?v=PC6fjazOetE,2021-10-14 16:01:23,0.0525,531918.0000,0.0533,10128881,531918,0,7862,539780,5467367386180
0.141939,0.031151,0.000020,0.501350,157.160412,5908.904206,les gars j'ai appris à cuisiner,https://www.youtube.com/watch?v=N8wzPaZCwbw,2020-04-17 16:49:17,0.0505,667454.0000,0.0532,13218751,667454,0,35709,703163,9294936609413
0.120220,0.030992,0.000024,0.501472,120.423923,4539.412186,Qu'est-ce-tu vas faire maintenant ?,https://www.youtube.com/watch?v=V58w6VpWAi4,2019-12-05 17:54:42,0.0501,539346.0000,0.0531,10763149,539346,0,31714,571060,6146403867940
0.104590,0.031613,0.000028,0.500432,102.395114,3860.397403,Ça nous fera toujours rire,https://www.youtube.com/watch?v=Glj5Qj7qdy4,2020-02-05 17:46:07,0.0522,465152.0000,0.0530,8913853,465152,0,7718,472870,4215093668110
0.135794,0.031495,0.000021,0.500374,229.807701,8712.900365,CACHE-CACHE VERSION LÉGENDAIRE,https://www.youtube.com/watch?v=xDnXwQD8uq8,2022-07-01 15:58:05,0.0520,648863.0000,0.0528,12477968,648863,0,9363,658226,8213322964768
0.119187,0.031179,0.000024,0.500570,166.213332,6339.595020,Notre airbnb cachait un sombre secret... (Thread Horreur IRL #1),https://www.youtube.com/watch?v=ssVSE18PNC4,2021-10-31 17:00:35,0.0513,544706.0000,0.0524,10619343,544706,0,12135,556841,5913285575463
0.155538,0.031138,0.000018,0.500614,191.533188,7306.488793,LE PLUS GROS CACHE-CACHE DE FRANCE #2,https://www.youtube.com/watch?v=DLvC_r6GeFs,2020-11-20 17:10:17,0.0512,755686.0000,0.0524,14759659,755686,0,18136,773822,11421348846698
0.100820,0.029783,0.000031,0.501074,87.701501,3463.227606,J’essaie l’origami et c’est l’enfer,https://www.youtube.com/watch?v=9IEy2aMb1mU,2019-07-27 17:14:50,0.0485,420244.0000,0.0506,8665246,420244,0,18626,438870,3802916512020
0.118466,0.030318,0.000025,0.500224,181.245658,7157.772897,On dévoile nos pires secrets,https://www.youtube.com/watch?v=i4yTQG1jYkY,2022-05-11 16:26:33,0.0502,532833.0000,0.0506,10615735,532833,0,4779,537612,5707146524820
0.136436,0.029702,0.000022,0.500714,128.009440,5105.023516,Une énième vidéo avec mon chien mais pour une bonne raison,https://www.youtube.com/watch?v=Bt_KThq8_O4,2019-08-06 16:27:25,0.0487,619847.0000,0.0502,12722256,619847,0,18178,638025,8117117384400
0.125245,0.029405,0.000024,0.500725,116.610320,4695.802301,Le domino game n'est pas prêt,https://www.youtube.com/watch?v=qAtGSDgAWVw,2019-09-23 16:38:30,0.0482,553361.0000,0.0497,11476999,553361,0,16652,570013,6542038630987
0.180002,0.029076,0.000016,0.500412,209.224414,8576.299000,on fait des trucs idiots à ne pas reproduire chez vous,https://www.youtube.com/watch?v=MwfUYq_OOfU,2020-10-03 15:43:27,0.0480,850774.0000,0.0488,17736951,850774,0,14634,865408,15349699291008
0.098051,0.029365,0.000032,0.500290,581.891077,23867.807949,"J'ai fait fabriquer des objets GÉANTS et EXTRÊMES (ft Mister V, Freddy Gladieux & Theo Juice)",https://www.youtube.com/watch?v=JW-gg1X17zQ,2025-06-15 16:21:01,0.0482,404881.0000,0.0488,8404087,404881,0,4897,409778,3443809962686
0.096627,0.031505,0.000033,0.500364,5218.690845,215049.475177,"QUI TROUVERA LE MEILLEUR CONTAINER ? (ft Joyca, Léna, Djilsi & Maxime Biaggi)",https://www.youtube.com/watch?v=dQlEtJEbO2s,2026-04-25 09:09:41,0.0478,394854.0000,0.0485,8259889,394854,0,6037,400891,3311315161099
0.102876,0.028873,0.000030,0.500439,200.392190,8279.129903,"Ils nous ont insulté en ligne, on les confronte IRL #2 (ft JDG, Mister MV)",https://www.youtube.com/watch?v=VmU_Qu7DBbg,2023-06-13 17:36:33,0.0475,426956.0000,0.0484,8983330,426956,0,7917,434873,3906607667090
0.147828,0.028361,0.000020,0.500475,294.816482,12387.609745,"Ils nous ont insulté en ligne, on les confronte IRL (ft Gotaga, Kameto)",https://www.youtube.com/watch?v=UbFOU_XR85E,2023-04-17 17:06:17,0.0466,659939.0000,0.0476,14147620,659939,0,13467,673406,9527092193720
0.130320,0.027866,0.000024,0.500834,161.918739,6863.159003,SOS Streaming : 3 jours pour devenir le meilleur,https://www.youtube.com/watch?v=8ZBXCtqKmaA,2021-07-20 17:25:47,0.0455,555421.0000,0.0472,12203141,555421,0,20382,575803,7026605197223
0.129209,0.028168,0.000024,0.500241,182.414000,7748.749919,"ne réveillez pas le bébé #2 (ft Mister V, Freddy Gladieux, Luciole)",https://www.youtube.com/watch?v=kheN6NeQoBw,2022-03-01 17:27:05,0.0466,561131.0000,0.0471,12042052,561131,0,5834,566965,6827422012180
0.138537,0.027796,0.000022,0.500282,241.797452,10404.997428,"Y'A QUOI DERRIÈRE LA PORTE ? LA REVANCHE (ft Seb, Amine, Billy)",https://www.youtube.com/watch?v=B49CLJWS5Zw,2022-12-17 20:20:29,0.0459,603310.0000,0.0465,13140923,603310,0,7442,610752,8025845004096
0.139795,0.027279,0.000022,0.500378,222.160180,9717.650775,"LE PLUS GRAND OÙ EST CHARLIE DU MONDE #2 (ft Inoxtag, Maskey, Michou)",https://www.youtube.com/watch?v=coWT9YsAAC0,2022-08-30 16:51:06,0.0450,599533.0000,0.0457,13333480,599533,0,10113,609646,8128702748080
0.145004,0.026376,0.000022,0.501721,124.362197,5452.396430,J'apprends à dessiner et j'y arrive vite fait,https://www.youtube.com/watch?v=7bj3XZ0AQCU,2019-05-18 17:04:01,0.0422,591434.0000,0.0456,14023999,591434,0,48304,639738,8971685072262
0.127951,0.028061,0.000025,0.500254,4590.171775,207924.076337,"QUI SUBIRA LA PIRE ÉPREUVE ? (ft Inoxtag, Amine & Léna)",https://www.youtube.com/watch?v=Z0TY0lI5Ci0,2026-04-05 18:11:09,0.0436,526606.0000,0.0442,12066506,526606,0,6158,532764,6428600002584
0.109153,0.028201,0.000030,0.500359,4290.322774,194578.658515,"DES INCONNUS NOUS JUGENT... (ft Bigflo, GMK, Anyme, Oli)",https://www.youtube.com/watch?v=zp0Pa1FuY5I,2026-04-12 17:16:07,0.0434,431059.0000,0.0441,9937414,431059,0,7166,438225,4354823250150
0.128692,0.026219,0.000025,0.500259,182.202558,8311.410902,"L'ACADÉMIE DES CANCRES #4 (ft Seb, Natoo, Maxenss)",https://www.youtube.com/watch?v=0M78v2W-IKk,2022-05-30 16:45:00,0.0433,527198.0000,0.0438,12168679,527198,0,6324,533522,6492257957438
0.127232,0.026107,0.000026,0.500393,1323.926487,61498.868529,"QUI EST LE MEURTRIER ? (ft Inoxtag, Seb, Maghla, Michou, Gotaga, GMK, Terra, Tatiana, Freddy G)",https://www.youtube.com/watch?v=RG6DsvgW84o,2025-11-18 17:51:40,0.0423,509594.0000,0.0431,12056654,509594,0,9508,519102,6258633204708
0.152900,0.025271,0.000022,0.500746,132.226519,6179.419058,Vous savez très bien comment ça va finir,https://www.youtube.com/watch?v=675GnRFIGO8,2019-10-07 16:31:20,0.0413,620223.0000,0.0428,15016622,620223,0,22424,642647,9650387078434
0.140723,0.024991,0.000024,0.501118,110.453507,5172.618205,Mon chien est le plus intelligent (objectivement),https://www.youtube.com/watch?v=VfKlNLLK9NQ,2019-03-10 17:23:59,0.0405,552852.0000,0.0427,13661226,552852,0,30577,583429,7970355423954
0.146368,0.025492,0.000022,0.500229,191.403552,8983.814787,"Essayez de ne pas rire édition IRL (ft Jonathan Cohen, Hakim Jemili)",https://www.youtube.com/watch?v=z_B5WT_vOs0,2022-01-28 18:40:27,0.0422,600595.0000,0.0426,14248446,600595,0,6541,607136,8650744510656
0.200854,0.025243,0.000016,0.500493,582.054322,27493.247933,"IL Y A QUOI DERRIÈRE LA PORTE ? (ft Eric & Ramzy, Mister V)",https://www.youtube.com/watch?v=p9sfxpgRATM,2024-05-18 18:55:13,0.0414,847030.0000,0.0423,20482542,847030,0,20233,867263,17763750822546
0.126677,0.025088,0.000026,0.500566,98.567104,4658.631120,"On a échangé nos styles... (ft Seb, Maxenss, Luciole)",https://www.youtube.com/watch?v=HRrbEm41pCU,2019-05-04 18:08:20,0.0412,496127.0000,0.0423,12047384,496127,0,13668,509795,6141696126280
0.169513,0.025288,0.000019,0.500341,2165.461410,104457.229279,"LE PIRE DATE #5 (ft Bigflo, Anyme, GMK)",https://www.youtube.com/watch?v=4dVbEoPTieg,2025-12-22 11:18:20,0.0408,691415.0000,0.0415,16955488,691415,0,11579,702994,11919606331072
0.075927,0.028884,0.000048,0.500178,5413.045905,261496.927367,"LE PIRE DUO VA EN PRISON (ft Joyca, Théodort & Billy)",https://www.youtube.com/watch?v=IVi1fd_LqOk,2026-05-09 17:00:23,0.0410,258445.0000,0.0414,6297467,258445,0,2272,260717,1641856703839
0.093872,0.024689,0.000037,0.500160,323.342313,15774.641132,"4 humains vs 1 IA : le perdant va tout perdre... (ft Joyca, Léna, Gotaga)",https://www.youtube.com/watch?v=I7H8H_UzTBY,2024-12-19 17:47:25,0.0407,340078.0000,0.0410,8361344,340078,0,2696,342774,2866051328256
0.160694,0.024253,0.000021,0.500584,129.538692,6328.142005,Arrêtez de m’offrir ça j'y arrive pas,https://www.youtube.com/watch?v=E9AuAVfEAnw,2019-07-01 17:00:13,0.0398,636269.0000,0.0409,15998065,636269,0,18699,654968,10478220636920
0.101000,0.024444,0.000035,0.500327,176.485292,8627.537117,"Le meilleur duo évite la prison #3 (ft Hakim Jemili, HugoDécrypte & Fadily Camara)",https://www.youtube.com/watch?v=Ybk8BrTmwPg,2023-07-03 17:44:14,0.0403,369894.0000,0.0409,9188775,369894,0,6037,375931,3454345374525
0.169459,0.024446,0.000020,0.500208,212.181681,10388.372919,"ne réveillez pas le bébé (ft Joyca, Amine, Billy)",https://www.youtube.com/watch?v=JLNwWY_rHXI,2021-12-11 18:00:25,0.0404,686348.0000,0.0408,16975024,686348,0,7078,693426,11770922992224
0.160765,0.024080,0.000021,0.500642,195.862397,9630.146538,qui fera le meilleur hit des années 2000 ? (en 3 jours),https://www.youtube.com/watch?v=GH18O6Lkugc,2021-11-11 17:27:19,0.0394,631247.0000,0.0407,16025177,631247,0,20607,651854,10446075728158
0.144399,0.024131,0.000024,0.500479,123.715690,6090.434080,QUI POSSÈDE LE MEILLEUR JOUET ? #2,https://www.youtube.com/watch?v=CxEbVy7BYwk,2020-01-21 18:03:52,0.0397,561454.0000,0.0406,14154402,561454,0,13585,575039,8139333171678
0.134807,0.024146,0.000025,0.500439,103.650460,5103.594782,J'ai pris une méga douille (mais je l'ai cherché),https://www.youtube.com/watch?v=HanfxLSk0a8,2019-05-31 17:15:11,0.0397,519007.0000,0.0406,13060467,519007,0,11490,530497,6928538562099
0.141946,0.024023,0.000024,0.500455,185.687722,9196.209252,Ne réservez pas une chambre dans cet hôtel (Thread Horreur IRL #2),https://www.youtube.com/watch?v=85Nhe9NGZL0,2022-04-14 16:00:20,0.0395,548151.0000,0.0404,13887417,548151,0,12671,560822,7788368976774
0.187599,0.024031,0.000018,0.500365,399.594316,19858.474261,QUI EST LE MEURTRIER ? (Murder IRL),https://www.youtube.com/watch?v=9aq2N6NyjyQ,2023-10-15 18:12:39,0.0395,754101.0000,0.0402,19084633,754101,0,13944,768045,14657856952485
0.089202,0.024900,0.000041,0.500278,1577.642613,78651.429993,"LE PIRE DUO VA EN PRISON (ft Freddy Gladieux, Raphaël Quenard & Jean-Pascal Zadi)",https://www.youtube.com/watch?v=RtydAmTtpbQ,2026-02-22 12:01:12,0.0396,312036.0000,0.0401,7887963,312036,0,4407,316443,2496090675609
0.105894,0.022856,0.000035,0.500231,437.996928,23090.502739,"On confronte nos pires haters IRL (ft Maxime Biaggi, Billy, Locklear)",https://www.youtube.com/watch?v=wchPFmaTpa8,2025-03-30 16:15:13,0.0375,371295.0000,0.0379,9908452,371295,0,4605,375900,3724587106800
0.122003,0.022695,0.000030,0.500232,615.597897,32749.947344,"Des inconnus nous jugent... #4 (ft Inoxtag, Amine, Pokimane & Tatiana)",https://www.youtube.com/watch?v=U2h0hLJ5ZkQ,2025-06-08 16:02:44,0.0371,436672.0000,0.0376,11761240,436672,0,5477,442149,5200220504760
0.129022,0.022492,0.000028,0.500160,379.962152,20330.891930,"Désactive l'IA ou elle détruira ta vie... (ft Djilsi, Billy & Maxime Biaggi)",https://www.youtube.com/watch?v=oeJENlvGJpw,2024-09-22 15:29:05,0.0371,465700.0000,0.0374,12567455,465700,0,4043,469743,5903474014065
0.130589,0.022711,0.000028,0.500142,958.795463,51376.920410,"Qui subira la pire épreuve ? (ft Mister V, Freddy Gladieux, Théo Juice)",https://www.youtube.com/watch?v=lQ53145a3cY,2025-09-27 16:07:27,0.0370,472139.0000,0.0373,12747597,472139,0,3651,475790,6065179176630
0.194565,0.022289,0.000018,0.500157,263.647974,14179.507299,"QUI AURA L'OBJET PIÉGÉ ? (ft Billy, Maskey, Hugo)",https://www.youtube.com/watch?v=tRDCFwgcN0s,2022-07-20 16:26:33,0.0369,738823.0000,0.0372,20037145,738823,0,6301,745124,14930157630980
0.159271,0.021710,0.000023,0.500368,161.741133,8871.990625,"L’ACADÉMIE DES CANCRES #3 (ft Léna, Luciole, HugoDécrypte, Freddy Gladieux)",https://www.youtube.com/watch?v=UeU4rTdQASM,2021-06-16 18:13:53,0.0357,574297.0000,0.0365,16076325,574297,0,11862,586159,9423282585675
0.165656,0.021447,0.000022,0.500186,273.688884,15298.269538,"Qui nous cache quelque chose ? #2 (ft Billy, Djilsi & Maxime Biaggi)",https://www.youtube.com/watch?v=mBjGWk_A1bE,2023-05-29 17:04:41,0.0354,595853.0000,0.0358,16829311,595853,0,6305,602158,10133904253138
0.167863,0.021002,0.000022,0.500193,544.405845,31203.283390,"Des inconnus nous jugent... (ft Djilsi, Léna, Theodort, Maghla)",https://www.youtube.com/watch?v=HqqisGjdPvQ,2024-11-30 18:25:26,0.0345,591144.0000,0.0349,17131330,591144,0,6638,597782,10240800710060
0.145786,0.020611,0.000026,0.500207,223.210211,12972.563010,"Le meilleur duo évite la prison #2 (ft mon frère, Bigflo & Oli)",https://www.youtube.com/watch?v=ypT5BGms-Z4,2023-04-30 16:48:52,0.0340,497951.0000,0.0344,14647196,497951,0,6097,504048,7382889849408
0.177597,0.019913,0.000022,0.500244,341.330798,20533.537736,"LE PIRE DATE #2 (ft Seb, Joyca & Maghla)",https://www.youtube.com/watch?v=diQy-K12utA,2023-12-22 19:00:42,0.0328,600629.0000,0.0332,18336425,600629,0,8986,609615,11178159726375
0.178888,0.019054,0.000023,0.500797,115.020177,7080.155599,"L'ACADÉMIE DES CANCRES #2 (ft Laink, Terracid, Maghla)",https://www.youtube.com/watch?v=T_4lXthmpj0,2019-03-29 19:29:06,0.0309,573519.0000,0.0325,18564020,573519,0,29641,603160,11197074303200
0.123768,0.019553,0.000033,0.500142,476.178164,29455.508932,"Des inconnus nous jugent #3... (ft Mister V, Seb, Freddy Gladieux, Théo Juice)",https://www.youtube.com/watch?v=zSschbRxYc4,2025-04-12 17:22:35,0.0320,392723.0000,0.0323,12255464,392723,0,3520,396243,4856141821752
0.178536,0.019386,0.000022,0.500110,233.562898,14466.210846,"QUI AURA L'OBJET PIÉGÉ ? #3 (ft Seb, Joyca, Sofyan)",https://www.youtube.com/watch?v=lLrBMt6Msx0,2022-12-02 17:53:33,0.0321,592909.0000,0.0323,18488475,592909,0,4098,597007,11037748994325
0.217840,0.018853,0.000019,0.500821,144.990435,9011.651428,Qui fera le meilleur hit de l'été ? (en 3 jours),https://www.youtube.com/watch?v=ZQjCh7oDRLo,2019-06-05 17:15:25,0.0305,702787.0000,0.0322,23016406,702787,0,37844,740631,17046663792186
0.130968,0.019068,0.000032,0.500129,543.277552,34524.958372,"Le pire duo va en prison #5 (ft Djilsi, Maxime Biaggi, Gotaga)",https://www.youtube.com/watch?v=p5LrBA_YYwI,2025-05-18 16:37:07,0.0312,409584.0000,0.0315,13122886,409584,0,3413,412997,5419712549342
0.233042,0.018020,0.000018,0.500514,140.592639,9223.671832,"L’ACADÉMIE DES CANCRES ! (ft Seb, Luciole, Théo Bernard)",https://www.youtube.com/watch?v=lXGYAoyabdg,2019-01-19 16:33:29,0.0295,731153.0000,0.0305,24821833,731153,0,25544,756697,18782606565601
0.243653,0.017939,0.000018,0.500191,328.986392,21969.504841,"Le meilleur duo évite la prison  (ft Mister V, Léna, Theo Juice)",https://www.youtube.com/watch?v=N-TCJquxeFk,2023-03-05 14:38:01,0.0296,769822.0000,0.0299,26037845,769822,0,9994,779816,20304728136520
0.188593,0.017881,0.000023,0.500162,431.494489,29038.069955,"LE PIRE DATE #3 (ft Mister V, Freddy Gladieux & Théo Juice)",https://www.youtube.com/watch?v=gBSLrZAR5sE,2024-07-21 12:26:02,0.0294,581503.0000,0.0297,19782850,581503,0,6427,587930,11630931000500
0.276129,0.016169,0.000017,0.500353,156.649615,11502.181259,ON ESSAYE DES OBJETS ÉTRANGES #4,https://www.youtube.com/watch?v=j0LleIRihAM,2019-04-21 08:46:19,0.0265,793277.0000,0.0272,29899063,793277,0,21120,814397,24349707210011
0.313424,0.016196,0.000015,0.500151,316.456827,23414.492088,"QUI EST L'IMPOSTEUR ? (ft Mister V, Jonathan Cohen)",https://www.youtube.com/watch?v=QrqVKAPHZjM,2022-06-05 15:43:35,0.0267,912521.0000,0.0270,34141507,912521,0,10352,922873,31508274989611
0.310922,0.016087,0.000015,0.500246,435.905193,32410.918881,"LE PIRE DATE (ft Djilsi, Théodort & Maxime Biaggi)",https://www.youtube.com/watch?v=mqBn7jJ_p08,2023-07-23 17:59:18,0.0264,894350.0000,0.0269,33870754,894350,0,16727,911077,30858864942058
